updated,power_value
2021-01-01 18:02:50,487537.0
2021-01-01 18:12:50,487538.3
2021-01-01 18:22:50,487542.4
2021-01-01 18:32:50,487543.5
2021-01-01 18:42:50,487546.6
2021-01-01 18:52:50,487548.3
2021-01-01 19:02:50,487551.60000000003
2021-01-01 19:12:50,487556.2
2021-01-01 19:22:50,487557.0
2021-01-01 19:32:50,487559.9
2021-01-01 19:42:50,487561.5
2021-01-01 19:52:50,487562.2
2021-01-01 20:02:50,487563.2
2021-01-01 20:12:50,487567.0
2021-01-01 20:22:50,487568.5
2021-01-01 20:32:50,487570.4
2021-01-01 20:42:50,487572.5
2021-01-01 20:52:50,487574.3
2021-01-01 21:02:50,487575.10000000003
2021-01-01 21:12:50,487576.5
2021-01-01 21:22:50,487577.4
2021-01-01 21:32:50,487580.0
2021-01-01 21:42:50,487581.5
2021-01-01 21:52:50,487582.4
2021-01-01 22:02:50,487586.4
2021-01-01 22:12:50,487588.80000000005
2021-01-01 22:22:50,487590.5
2021-01-01 22:32:50,487593.5
2021-01-01 22:42:50,487595.2
2021-01-01 22:52:50,487600.10000000003
2021-01-01 23:02:50,487602.10000000003
2021-01-01 23:12:50,487603.4
2021-01-01 23:22:50,487604.9
2021-01-01 23:32:50,487605.5
2021-01-01 23:42:50,487606.0
2021-01-01 23:52:50,487606.80000000005
2021-01-02 00:02:50,487607.10000000003
2021-01-02 00:12:50,487607.9
2021-01-02 00:22:50,487608.30000000005
2021-01-02 00:32:50,487609.5
2021-01-02 00:42:50,487610.10000000003
2021-01-02 00:52:50,487617.30000000005
2021-01-02 01:02:50,487619.0
2021-01-02 01:12:50,487620.2
2021-01-02 01:22:50,487620.9
2021-01-02 01:32:50,487622.30000000005
2021-01-02 01:42:50,487622.80000000005
2021-01-02 01:52:50,487623.7
2021-01-02 02:02:50,487624.0
2021-01-02 02:12:50,487627.5
2021-01-02 02:22:50,487628.9
2021-01-02 02:32:50,487629.3
2021-01-02 02:42:50,487630.9
2021-01-02 02:52:50,487633.3
2021-01-02 03:02:50,487634.3
2021-01-02 03:12:50,487634.7
2021-01-02 03:22:50,487636.10000000003
2021-01-02 03:32:50,487637.4
2021-01-02 03:42:50,487638.60000000003
2021-01-02 03:52:50,487641.2
2021-01-02 04:02:50,487644.6
2021-01-02 04:12:50,487645.60000000003
2021-01-02 04:22:50,487647.4
2021-01-02 04:32:50,487648.60000000003
2021-01-02 04:42:50,487650.1
2021-01-02 04:52:50,487651.0
2021-01-02 05:02:50,487652.10000000003
2021-01-02 05:12:50,487660.0
2021-01-02 05:22:50,487661.4
2021-01-02 05:32:50,487663.7
2021-01-02 05:42:50,487667.2
2021-01-02 05:52:50,487669.60000000003
2021-01-02 06:02:50,487670.30000000005
2021-01-02 06:12:50,487672.30000000005
2021-01-02 06:22:50,487674.10000000003
2021-01-02 06:32:50,487675.2
2021-01-02 06:42:50,487678.2
2021-01-02 06:52:50,487684.4
2021-01-02 07:02:50,487686.0
2021-01-02 07:12:50,487688.0
2021-01-02 07:22:50,487689.80000000005
2021-01-02 07:32:50,487690.7
2021-01-02 07:42:50,487697.2
2021-01-02 07:52:50,487697.3
2021-01-02 08:02:50,487698.3
2021-01-02 08:12:50,487704.4
2021-01-02 08:22:50,487712.8
2021-01-02 08:32:50,487715.0
2021-01-02 08:42:50,487716.5
2021-01-02 08:52:50,487717.7
2021-01-02 09:02:50,487718.5
2021-01-02 09:12:50,487720.5
2021-01-02 09:22:50,487722.7
2021-01-02 09:32:50,487723.30000000005
2021-01-02 09:42:50,487724.3
2021-01-02 09:52:50,487725.7
2021-01-02 10:02:50,487727.7
2021-01-02 10:12:50,487730.50000000006
2021-01-02 10:22:50,487732.2
2021-01-02 10:32:50,487736.6
2021-01-02 10:42:50,487740.89999999997
2021-01-02 10:52:50,487741.8
2021-01-02 11:02:50,487744.0
2021-01-02 11:12:50,487744.7
2021-01-02 11:22:50,487746.80000000005
2021-01-02 11:32:50,487748.1
2021-01-02 11:42:50,487751.00000000006
2021-01-02 11:52:50,487753.8
2021-01-02 12:02:50,487756.4
2021-01-02 12:12:50,487758.4
2021-01-02 12:22:50,487760.2
2021-01-02 12:32:50,487762.80000000005
2021-01-02 12:42:50,487765.0
2021-01-02 12:52:50,487766.2
2021-01-02 13:02:50,487768.10000000003
2021-01-02 13:12:50,487771.8
2021-01-02 13:22:50,487772.7
2021-01-02 13:32:50,487773.5
2021-01-02 13:42:50,487774.30000000005
2021-01-02 13:52:50,487775.9
2021-01-02 14:02:50,487776.4
2021-01-02 14:12:50,487778.9
2021-01-02 14:22:50,487783.60000000003
2021-01-02 14:32:50,487784.60000000003
2021-01-02 14:42:50,487785.9
2021-01-02 14:52:50,487788.7
2021-01-02 15:02:50,487791.7
2021-01-02 15:12:50,487793.4
2021-01-02 15:22:50,487795.0
2021-01-02 15:32:50,487796.10000000003
2021-01-02 15:42:50,487797.5
2021-01-02 15:52:50,487800.5
2021-01-02 16:02:50,487802.10000000003
2021-01-02 16:12:50,487803.5
2021-01-02 16:22:50,487805.4
2021-01-02 16:32:50,487808.0
2021-01-02 16:42:50,487811.2
2021-01-02 16:52:50,487814.10000000003
2021-01-02 17:02:50,487815.7
2021-01-02 17:12:50,487816.9
2021-01-02 17:22:50,487821.30000000005
2021-01-02 17:32:50,487822.80000000005
2021-01-02 17:42:50,487824.4
2021-01-02 17:52:50,487826.4
2021-01-02 18:02:50,487827.3
2021-01-02 18:12:50,487828.50000000006
2021-01-02 18:22:50,487829.50000000006
2021-01-02 18:32:50,487831.7
2021-01-02 18:42:50,487833.9
2021-01-02 18:52:50,487835.5
2021-01-02 19:02:50,487839.0
2021-01-02 19:12:50,487840.9
2021-01-02 19:22:50,487842.8
2021-01-02 19:32:50,487844.2
2021-01-02 19:42:50,487845.0
2021-01-02 19:52:50,487847.9
2021-01-02 20:02:50,487849.4
2021-01-02 20:12:50,487852.4
2021-01-02 20:22:50,487854.2
2021-01-02 20:32:50,487855.5
2021-01-02 20:42:50,487857.5
2021-01-02 20:52:50,487860.3
2021-01-02 21:02:50,487862.7
2021-01-02 21:12:50,487863.9
2021-01-02 21:22:50,487866.5
2021-01-02 21:32:50,487867.9
2021-01-02 21:42:50,487868.0
2021-01-02 21:52:50,487868.6
2021-01-02 22:02:50,487869.5
2021-01-02 22:12:50,487869.9
2021-01-02 22:22:50,487870.6
2021-01-02 22:32:50,487871.9
2021-01-02 22:42:50,487873.0
2021-01-02 22:52:50,487874.8
2021-01-02 23:02:50,487874.9
2021-01-02 23:12:50,487876.8
2021-01-02 23:22:50,487877.30000000005
2021-01-02 23:32:50,487877.5
2021-01-02 23:42:50,487877.80000000005
2021-01-02 23:52:50,487878.10000000003
2021-01-03 00:02:50,487880.7
2021-01-03 00:12:50,487888.2
2021-01-03 00:22:50,487888.80000000005
2021-01-03 00:32:50,487890.4
2021-01-03 00:42:50,487895.0
2021-01-03 00:52:50,487897.5
2021-01-03 01:02:50,487899.60000000003
2021-01-03 01:12:50,487900.10000000003
2021-01-03 01:22:50,487901.5
2021-01-03 01:32:50,487903.10000000003
2021-01-03 01:42:50,487903.4
2021-01-03 01:52:50,487904.3
2021-01-03 02:02:50,487907.6
2021-01-03 02:12:50,487911.3
2021-01-03 02:22:50,487911.4
2021-01-03 02:32:50,487911.7
2021-01-03 02:42:50,487911.8
2021-01-03 02:52:50,487912.3
2021-01-03 03:02:50,487912.4
2021-01-03 03:12:50,487912.5
2021-01-03 03:22:50,487913.0
2021-01-03 03:32:50,487913.4
2021-01-03 03:42:50,487914.0
2021-01-03 03:52:50,487914.8
2021-01-03 04:02:50,487915.2
2021-01-03 04:12:50,487915.2
2021-01-03 04:22:50,487917.80000000005
2021-01-03 04:32:50,487920.2
2021-01-03 04:42:50,487920.60000000003
2021-01-03 04:52:50,487920.9
2021-01-03 05:02:50,487921.10000000003
2021-01-03 05:12:50,487921.10000000003
2021-01-03 05:22:50,487921.30000000005
2021-01-03 05:32:50,487923.4
2021-01-03 05:42:50,487923.7
2021-01-03 05:52:50,487924.9
2021-01-03 06:02:50,487928.10000000003
2021-01-03 06:12:50,487940.9
2021-01-03 06:22:50,487950.2
2021-01-03 06:32:50,487959.80000000005
2021-01-03 06:42:50,487963.10000000003
2021-01-03 06:52:50,487967.7
2021-01-03 07:02:50,487968.10000000003
2021-01-03 07:12:50,487975.0
2021-01-03 07:22:50,487976.5
2021-01-03 07:32:50,487978.0
2021-01-03 07:42:50,487981.2
2021-01-03 07:52:50,487981.4
2021-01-03 08:02:50,487981.5
2021-01-03 08:12:50,487981.9
2021-01-03 08:22:50,487982.2
2021-01-03 08:32:50,487982.9
2021-01-03 08:42:50,487984.5
2021-01-03 08:52:50,487985.30000000005
2021-01-03 09:02:50,487987.6
2021-01-03 09:12:50,487991.0
2021-01-03 09:22:50,487991.8
2021-01-03 09:32:50,487996.60000000003
2021-01-03 09:42:50,487999.60000000003
2021-01-03 09:52:50,488002.9
2021-01-03 10:02:50,488003.8
2021-01-03 10:12:50,488006.60000000003
2021-01-03 10:22:50,488007.0
2021-01-03 10:32:50,488007.60000000003
2021-01-03 10:42:50,488009.10000000003
2021-01-03 10:52:50,488009.9
2021-01-03 11:02:50,488010.4
2021-01-03 11:12:50,488011.30000000005
2021-01-03 11:22:50,488016.0
2021-01-03 11:32:50,488018.3
2021-01-03 11:42:50,488019.2
2021-01-03 11:52:50,488020.8
2021-01-03 12:02:50,488022.9
2021-01-03 12:12:50,488026.3
2021-01-03 12:22:50,488029.1
2021-01-03 12:32:50,488032.0
2021-01-03 12:42:50,488033.2
2021-01-03 12:52:50,488034.4
2021-01-03 13:02:50,488037.10000000003
2021-01-03 13:12:50,488040.7
2021-01-03 13:22:50,488042.80000000005
2021-01-03 13:32:50,488043.7
2021-01-03 13:42:50,488047.4
2021-01-03 13:52:50,488049.5
2021-01-03 14:02:50,488050.4
2021-01-03 14:12:50,488051.9
2021-01-03 14:22:50,488052.8
2021-01-03 14:32:50,488054.5
2021-01-03 14:42:50,488057.0
2021-01-03 14:52:50,488057.1
2021-01-03 15:02:50,488057.2
2021-01-03 15:12:50,488058.60000000003
2021-01-03 15:22:50,488059.60000000003
2021-01-03 15:32:50,488061.3
2021-01-03 15:42:50,488062.8
2021-01-03 15:52:50,488065.30000000005
2021-01-03 16:02:50,488072.30000000005
2021-01-03 16:12:50,488074.10000000003
2021-01-03 16:22:50,488077.0
2021-01-03 16:32:50,488077.3
2021-01-03 16:42:50,488078.0
2021-01-03 16:52:50,488079.7
2021-01-03 17:02:50,488080.8
2021-01-03 17:12:50,488083.9
2021-01-03 17:22:50,488085.4
2021-01-03 17:32:50,488088.30000000005
2021-01-03 17:42:50,488089.0
2021-01-03 17:52:50,488094.10000000003
2021-01-03 18:02:50,488095.9
2021-01-03 18:12:50,488097.9
2021-01-03 18:22:50,488099.0
2021-01-03 18:32:50,488099.9
2021-01-03 18:42:50,488101.0
2021-01-03 18:52:50,488101.3
2021-01-03 19:02:50,488104.30000000005
2021-01-03 19:12:50,488106.10000000003
2021-01-03 19:22:50,488107.2
2021-01-03 19:32:50,488107.5
2021-01-03 19:42:50,488107.9
2021-01-03 19:52:50,488108.4
2021-01-03 20:02:50,488113.10000000003
2021-01-03 20:12:50,488115.10000000003
2021-01-03 20:22:50,488115.7
2021-01-03 20:32:50,488119.6
2021-01-03 20:42:50,488125.4
2021-01-03 20:52:50,488129.9
2021-01-03 21:02:50,488131.5
2021-01-03 21:12:50,488132.5
2021-01-03 21:22:50,488133.3
2021-01-03 21:32:50,488134.0
2021-01-03 21:42:50,488136.60000000003
2021-01-03 21:52:50,488137.2
2021-01-03 22:02:50,488138.60000000003
2021-01-03 22:12:50,488140.0
2021-01-03 22:22:50,488140.60000000003
2021-01-03 22:32:50,488140.7
2021-01-03 22:42:50,488141.0
2021-01-03 22:52:50,488143.1
2021-01-03 23:02:50,488143.5
2021-01-03 23:12:50,488143.6
2021-01-03 23:22:50,488143.6
2021-01-03 23:32:50,488144.0
2021-01-03 23:42:50,488144.0
2021-01-03 23:52:50,488144.1
2021-01-04 00:02:50,488144.7
2021-01-04 00:12:50,488148.7
2021-01-04 00:22:50,488153.10000000003
2021-01-04 00:32:50,488153.9
2021-01-04 00:42:50,488155.7
2021-01-04 00:52:50,488158.0
2021-01-04 01:02:50,488158.5
2021-01-04 01:12:50,488162.80000000005
2021-01-04 01:22:50,488163.10000000003
2021-01-04 01:32:50,488163.4
2021-01-04 01:42:50,488164.4
2021-01-04 01:52:50,488165.30000000005
2021-01-04 02:02:50,488168.80000000005
2021-01-04 02:12:50,488169.60000000003
2021-01-04 02:22:50,488172.10000000003
2021-01-04 02:32:50,488172.2
2021-01-04 02:42:50,488172.30000000005
2021-01-04 02:52:50,488172.4
2021-01-04 03:02:50,488172.9
2021-01-04 03:12:50,488173.10000000003
2021-01-04 03:22:50,488173.2
2021-01-04 03:32:50,488173.5
2021-01-04 03:42:50,488173.7
2021-01-04 03:52:50,488173.80000000005
2021-01-04 04:02:50,488174.10000000003
2021-01-04 04:12:50,488174.2
2021-01-04 04:22:50,488174.60000000003
2021-01-04 04:32:50,488174.60000000003
2021-01-04 04:42:50,488174.9
2021-01-04 04:52:50,488175.30000000005
2021-01-04 05:02:50,488195.9
2021-01-04 05:12:50,488200.80000000005
2021-01-04 05:22:50,488205.80000000005
2021-01-04 05:32:50,488212.8
2021-01-04 05:42:50,488217.4
2021-01-04 05:52:50,488221.4
2021-01-04 06:02:50,488226.4
2021-01-04 06:12:50,488226.7
2021-01-04 06:22:50,488226.80000000005
2021-01-04 06:32:50,488227.9
2021-01-04 06:42:50,488228.2
2021-01-04 06:52:50,488228.30000000005
2021-01-04 07:02:50,488229.5
2021-01-04 07:12:50,488231.60000000003
2021-01-04 07:22:50,488231.80000000005
2021-01-04 07:32:50,488232.0
2021-01-04 07:42:50,488232.10000000003
2021-01-04 07:52:50,488235.1
2021-01-04 08:02:50,488238.5
2021-01-04 08:12:50,488245.1
2021-01-04 08:22:50,488251.80000000005
2021-01-04 08:32:50,488255.3
2021-01-04 08:42:50,488258.3
2021-01-04 08:52:50,488261.30000000005
2021-01-04 09:02:50,488263.4
2021-01-04 09:12:50,488265.3
2021-01-04 09:22:50,488268.10000000003
2021-01-04 09:32:50,488269.0
2021-01-04 09:42:50,488272.4
2021-01-04 09:52:50,488272.60000000003
2021-01-04 10:02:50,488272.80000000005
2021-01-04 10:12:50,488273.60000000003
2021-01-04 10:22:50,488281.9
2021-01-04 10:32:50,488285.80000000005
2021-01-04 10:42:50,488289.2
2021-01-04 10:52:50,488291.9
2021-01-04 11:02:50,488294.60000000003
2021-01-04 11:12:50,488299.7
2021-01-04 11:22:50,488303.9
2021-01-04 11:32:50,488304.30000000005
2021-01-04 11:42:50,488308.9
2021-01-04 11:52:50,488311.4
2021-01-04 12:02:50,488312.4
2021-01-04 12:12:50,488318.60000000003
2021-01-04 12:22:50,488323.30000000005
2021-01-04 12:32:50,488332.1
2021-01-04 12:42:50,488334.5
2021-01-04 12:52:50,488340.5
2021-01-04 13:02:50,488342.3
2021-01-04 13:12:50,488342.7
2021-01-04 13:22:50,488344.3
2021-01-04 13:32:50,488352.6
2021-01-04 13:42:50,488353.0
2021-01-04 13:52:50,488359.8
2021-01-04 14:02:50,488362.3
2021-01-04 14:12:50,488365.6
2021-01-04 14:22:50,488369.4
2021-01-04 14:32:50,488371.2
2021-01-04 14:42:50,488375.5
2021-01-04 14:52:50,488376.60000000003
2021-01-04 15:02:50,488376.60000000003
2021-01-04 15:12:50,488376.9
2021-01-04 15:22:50,488378.10000000003
2021-01-04 15:32:50,488378.5
2021-01-04 15:42:50,488378.8
2021-01-04 15:52:50,488379.3
2021-01-04 16:02:50,488380.6
2021-01-04 16:12:50,488392.60000000003
2021-01-04 16:22:50,488394.4
2021-01-04 16:32:50,488395.9
2021-01-04 16:42:50,488400.8
2021-01-04 16:52:50,488400.9
2021-01-04 17:02:50,488409.7
2021-01-04 17:12:50,488410.0
2021-01-04 17:22:50,488410.3
2021-01-04 17:32:50,488416.6
2021-01-04 17:42:50,488417.2
2021-01-04 17:52:50,488424.60000000003
2021-01-04 18:02:50,488427.2
2021-01-04 18:12:50,488434.9
2021-01-04 18:22:50,488439.4
2021-01-04 18:32:50,488443.80000000005
2021-01-04 18:42:50,488446.60000000003
2021-01-04 18:52:50,488451.5
2021-01-04 19:02:50,488458.0
2021-01-04 19:12:50,488462.8
2021-01-04 19:22:50,488466.6
2021-01-04 19:32:50,488469.60000000003
2021-01-04 19:42:50,488474.30000000005
2021-01-04 19:52:50,488477.9
2021-01-04 20:02:50,488481.10000000003
2021-01-04 20:12:50,488484.4
2021-01-04 20:22:50,488486.2
2021-01-04 20:32:50,488488.2
2021-01-04 20:42:50,488492.9
2021-01-04 20:52:50,488495.3
2021-01-04 21:02:50,488498.10000000003
2021-01-04 21:12:50,488500.9
2021-01-04 21:22:50,488503.7
2021-01-04 21:32:50,488507.60000000003
2021-01-04 21:42:50,488510.9
2021-01-04 21:52:50,488513.5
2021-01-04 22:02:50,488515.8
2021-01-04 22:12:50,488518.4
2021-01-04 22:22:50,488519.7
2021-01-04 22:32:50,488523.7
2021-01-04 22:42:50,488526.9
2021-01-04 22:52:50,488529.0
2021-01-04 23:02:50,488530.9
2021-01-04 23:12:50,488533.10000000003
2021-01-04 23:22:50,488534.7
2021-01-04 23:32:50,488537.2
2021-01-04 23:42:50,488539.0
2021-01-04 23:52:50,488541.4
2021-01-05 00:02:50,488543.2
2021-01-05 00:12:50,488544.5
2021-01-05 00:22:50,488546.60000000003
2021-01-05 00:32:50,488547.8
2021-01-05 00:42:50,488549.0
2021-01-05 00:52:50,488550.7
2021-01-05 01:02:50,488552.2
2021-01-05 01:12:50,488553.8
2021-01-05 01:22:50,488555.7
2021-01-05 01:32:50,488557.3
2021-01-05 01:42:50,488558.2
2021-01-05 01:52:50,488559.0
2021-01-05 02:02:50,488560.60000000003
2021-01-05 02:12:50,488561.60000000003
2021-01-05 02:22:50,488563.00000000006
2021-01-05 02:32:50,488564.4
2021-01-05 02:42:50,488569.80000000005
2021-01-05 02:52:50,488571.2
2021-01-05 03:02:50,488572.2
2021-01-05 03:12:50,488574.30000000005
2021-01-05 03:22:50,488576.1
2021-01-05 03:32:50,488578.0
2021-01-05 03:42:50,488579.2
2021-01-05 03:52:50,488580.4
2021-01-05 04:02:50,488581.8
2021-01-05 04:12:50,488584.5
2021-01-05 04:22:50,488585.4
2021-01-05 04:32:50,488586.9
2021-01-05 04:42:50,488589.4
2021-01-05 04:52:50,488591.4
2021-01-05 05:02:50,488592.4
2021-01-05 05:12:50,488593.2
2021-01-05 05:22:50,488594.5
2021-01-05 05:32:50,488596.4
2021-01-05 05:42:50,488597.2
2021-01-05 05:52:50,488600.0
2021-01-05 06:02:50,488603.2
2021-01-05 06:12:50,488604.60000000003
2021-01-05 06:22:50,488606.0
2021-01-05 06:32:50,488608.2
2021-01-05 06:42:50,488609.9
2021-01-05 06:52:50,488610.9
2021-01-05 07:02:50,488612.60000000003
2021-01-05 07:12:50,488614.3
2021-01-05 07:22:50,488615.8
2021-01-05 07:32:50,488617.7
2021-01-05 07:42:50,488619.30000000005
2021-01-05 07:52:50,488621.4
2021-01-05 08:02:50,488622.8
2021-01-05 08:12:50,488624.1
2021-01-05 08:22:50,488625.2
2021-01-05 08:32:50,488626.7
2021-01-05 08:42:50,488628.10000000003
2021-01-05 08:52:50,488630.4
2021-01-05 09:02:50,488632.9
2021-01-05 09:12:50,488634.6
2021-01-05 09:22:50,488636.60000000003
2021-01-05 09:32:50,488638.10000000003
2021-01-05 09:42:50,488643.2
2021-01-05 09:52:50,488645.9
2021-01-05 10:02:50,488648.7
2021-01-05 10:12:50,488653.60000000003
2021-01-05 10:22:50,488657.1
2021-01-05 10:32:50,488660.10000000003
2021-01-05 10:42:50,488663.2
2021-01-05 10:52:50,488665.10000000003
2021-01-05 11:02:50,488669.4
2021-01-05 11:12:50,488673.2
2021-01-05 11:22:50,488675.2
2021-01-05 11:32:50,488678.80000000005
2021-01-05 11:42:50,488682.3
2021-01-05 11:52:50,488685.9
2021-01-05 12:02:50,488689.4
2021-01-05 12:12:50,488693.2
2021-01-05 12:22:50,488695.7
2021-01-05 12:32:50,488699.6
2021-01-05 12:42:50,488703.8
2021-01-05 12:52:50,488706.10000000003
2021-01-05 13:02:50,488709.7
2021-01-05 13:12:50,488715.5
2021-01-05 13:22:50,488718.50000000006
2021-01-05 13:32:50,488721.4
2021-01-05 13:42:50,488725.9
2021-01-05 13:52:50,488726.9
2021-01-05 14:02:50,488727.8
2021-01-05 14:12:50,488734.80000000005
2021-01-05 14:22:50,488740.0
2021-01-05 14:32:50,488743.4
2021-01-05 14:42:50,488749.5
2021-01-05 14:52:50,488752.6
2021-01-05 15:02:50,488756.7
2021-01-05 15:12:50,488760.4
2021-01-05 15:22:50,488762.7
2021-01-05 15:32:50,488767.7
2021-01-05 15:42:50,488771.7
2021-01-05 15:52:50,488773.60000000003
2021-01-05 16:02:50,488777.0
2021-01-05 16:12:50,488781.10000000003
2021-01-05 16:22:50,488784.80000000005
2021-01-05 16:32:50,488789.10000000003
2021-01-05 16:42:50,488792.7
2021-01-05 16:52:50,488795.2
2021-01-05 17:02:50,488799.30000000005
2021-01-05 17:12:50,488803.2
2021-01-05 17:22:50,488805.60000000003
2021-01-05 17:32:50,488810.9
2021-01-05 17:42:50,488816.5
2021-01-05 17:52:50,488820.3
2021-01-05 18:02:50,488821.10000000003
2021-01-05 18:12:50,488822.30000000005
2021-01-05 18:22:50,488822.4
2021-01-05 18:32:50,488823.9
2021-01-05 18:42:50,488824.7
2021-01-05 18:52:50,488825.5
2021-01-05 19:02:50,488829.4
2021-01-05 19:12:50,488830.30000000005
2021-01-05 19:22:50,488838.4
2021-01-05 19:32:50,488841.1
2021-01-05 19:42:50,488841.1
2021-01-05 19:52:50,488841.1
2021-01-05 20:02:50,488843.9
2021-01-05 20:12:50,488844.2
2021-01-05 20:22:50,488844.7
2021-01-05 20:32:50,488845.60000000003
2021-01-05 20:42:50,488845.9
2021-01-05 20:52:50,488846.60000000003
2021-01-05 21:02:50,488847.3
2021-01-05 21:12:50,488847.9
2021-01-05 21:22:50,488848.8
2021-01-05 21:32:50,488848.9
2021-01-05 21:42:50,488848.9
2021-01-05 21:52:50,488848.9
2021-01-05 22:02:50,488848.9
2021-01-05 22:12:50,488848.9
2021-01-05 22:22:50,488852.2
2021-01-05 22:32:50,488853.2
2021-01-05 22:42:50,488853.8
2021-01-05 22:52:50,488854.60000000003
2021-01-05 23:02:50,488855.8
2021-01-05 23:12:50,488856.3
2021-01-05 23:22:50,488856.8
2021-01-05 23:32:50,488857.0
2021-01-05 23:42:50,488857.1
2021-01-05 23:52:50,488857.1
2021-01-06 00:02:50,488857.1
2021-01-06 00:12:50,488857.2
2021-01-06 00:22:50,488857.2
2021-01-06 00:32:50,488857.2
2021-01-06 00:42:50,488857.4
2021-01-06 00:52:50,488858.8
2021-01-06 01:02:50,488859.0
2021-01-06 01:12:50,488859.0
2021-01-06 01:22:50,488859.0
2021-01-06 01:32:50,488859.0
2021-01-06 01:42:50,488859.0
2021-01-06 01:52:50,488859.0
2021-01-06 02:02:50,488859.0
2021-01-06 02:12:50,488859.0
2021-01-06 02:22:50,488859.0
2021-01-06 02:32:50,488859.0
2021-01-06 02:42:50,488859.0
2021-01-06 02:52:50,488859.0
2021-01-06 03:02:50,488859.0
2021-01-06 03:12:50,488859.0
2021-01-06 03:22:50,488859.0
2021-01-06 03:32:50,488861.8
2021-01-06 03:42:50,488861.8
2021-01-06 03:52:50,488861.8
2021-01-06 04:02:50,488861.8
2021-01-06 04:12:50,488861.8
2021-01-06 04:22:50,488861.8
2021-01-06 04:32:50,488861.8
2021-01-06 04:42:50,488861.8
2021-01-06 04:52:50,488863.0
2021-01-06 05:02:50,488863.0
2021-01-06 05:12:50,488863.9
2021-01-06 05:22:50,488864.0
2021-01-06 05:32:50,488866.1
2021-01-06 05:42:50,488866.7
2021-01-06 05:52:50,488866.9
2021-01-06 06:02:50,488866.9
2021-01-06 06:12:50,488866.9
2021-01-06 06:22:50,488867.3
2021-01-06 06:32:50,488867.3
2021-01-06 06:42:50,488869.30000000005
2021-01-06 06:52:50,488870.10000000003
2021-01-06 07:02:50,488875.5
2021-01-06 07:12:50,488875.5
2021-01-06 07:22:50,488876.0
2021-01-06 07:32:50,488877.0
2021-01-06 07:42:50,488877.10000000003
2021-01-06 07:52:50,488878.0
2021-01-06 08:02:50,488878.2
2021-01-06 08:12:50,488880.4
2021-01-06 08:22:50,488880.60000000003
2021-01-06 08:32:50,488885.10000000003
2021-01-06 08:42:50,488889.2
2021-01-06 08:52:50,488889.2
2021-01-06 09:02:50,488889.2
2021-01-06 09:12:50,488890.60000000003
2021-01-06 09:22:50,488890.60000000003
2021-01-06 09:32:50,488890.60000000003
2021-01-06 09:42:50,488890.60000000003
2021-01-06 09:52:50,488890.60000000003
2021-01-06 10:02:50,488890.60000000003
2021-01-06 10:12:50,488901.60000000003
2021-01-06 10:22:50,488904.8
2021-01-06 10:32:50,488905.2
2021-01-06 10:42:50,488911.3
2021-01-06 10:52:50,488914.10000000003
2021-01-06 11:02:50,488914.7
2021-01-06 11:12:50,488915.8
2021-01-06 11:22:50,488915.8
2021-01-06 11:32:50,488926.8
2021-01-06 11:42:50,488931.30000000005
2021-01-06 11:52:50,488939.10000000003
2021-01-06 12:02:50,488946.9
2021-01-06 12:12:50,488952.9
2021-01-06 12:22:50,488953.8
2021-01-06 12:32:50,488977.5
2021-01-06 12:42:50,489005.7
2021-01-06 12:52:50,489011.5
2021-01-06 13:02:50,489021.9
2021-01-06 13:12:50,489026.7
2021-01-06 13:22:50,489079.8
2021-01-06 13:32:50,489120.5
2021-01-06 13:42:50,489130.10000000003
2021-01-06 13:52:50,489136.5
2021-01-06 14:02:50,489139.3
2021-01-06 14:12:50,489140.3
2021-01-06 14:22:50,489143.6
2021-01-06 14:32:50,489144.10000000003
2021-01-06 14:42:50,489152.0
2021-01-06 14:52:50,489155.0
2021-01-06 15:02:50,489155.0
2021-01-06 15:12:50,489155.0
2021-01-06 15:22:50,489160.9
2021-01-06 15:32:50,489170.7
2021-01-06 15:42:50,489171.5
2021-01-06 15:52:50,489171.5
2021-01-06 16:02:50,489176.4
2021-01-06 16:12:50,489181.8
2021-01-06 16:22:50,489184.5
2021-01-06 16:32:50,489186.5
2021-01-06 16:42:50,489190.60000000003
2021-01-06 16:52:50,489192.5
2021-01-06 17:02:50,489194.3
2021-01-06 17:12:50,489197.60000000003
2021-01-06 17:22:50,489200.2
2021-01-06 17:32:50,489203.7
2021-01-06 17:42:50,489212.3
2021-01-06 17:52:50,489219.60000000003
2021-01-06 18:02:50,489224.60000000003
2021-01-06 18:12:50,489226.6
2021-01-06 18:22:50,489230.0
2021-01-06 18:32:50,489231.0
2021-01-06 18:42:50,489237.9
2021-01-06 18:52:50,489242.80000000005
2021-01-06 19:02:50,489243.4
2021-01-06 19:12:50,489245.4
2021-01-06 19:22:50,489247.2
2021-01-06 19:32:50,489247.60000000003
2021-01-06 19:42:50,489248.7
2021-01-06 19:52:50,489252.9
2021-01-06 20:02:50,489256.9
2021-01-06 20:12:50,489263.9
2021-01-06 20:22:50,489269.2
2021-01-06 20:32:50,489270.7
2021-01-06 20:42:50,489273.0
2021-01-06 20:52:50,489273.8
2021-01-06 21:02:50,489274.4
2021-01-06 21:12:50,489275.2
2021-01-06 21:22:50,489277.9
2021-01-06 21:32:50,489280.3
2021-01-06 21:42:50,489285.10000000003
2021-01-06 21:52:50,489289.7
2021-01-06 22:02:50,489294.60000000003
2021-01-06 22:12:50,489296.60000000003
2021-01-06 22:22:50,489298.7
